customer_id,age,gender,city,income_bracket,education,marital_status,family_size,profession,registration_date,mobile_number,email,is_premium_member
CUST_004521,37,Male,Kolkata,Medium,Post Graduate,Single,1,Manufacturing,2025-05-09 02:39:09.394548,+919300561581,cust_004521@gmail.com,False
CUST_004522,27,Male,Bangalore,Low,High School,Single,2,Government,2024-10-02 02:39:09.394614,+918108375750,cust_004522@outlook.com,False
CUST_004523,36,Male,Chennai,Medium,Post Graduate,Single,2,Business,2022-02-12 02:39:09.394679,+917490146936,cust_004523@outlook.com,False
CUST_004524,31,Male,Mumbai,Medium,Graduate,Married,3,Government,2023-12-19 02:39:09.394751,+919857111363,cust_004524@gmail.com,False
CUST_004525,32,Female,Mumbai,Low,Graduate,Married,5,Healthcare,2023-11-05 02:39:09.394834,+917584979103,cust_004525@gmail.com,False
CUST_004526,44,Male,Lucknow,Low,Graduate,Single,1,Homemaker,2023-07-12 02:39:09.394907,+919080420679,cust_004526@gmail.com,False
CUST_004527,29,Female,Delhi,Medium,Graduate,Single,2,Business,2024-02-15 02:39:09.394974,+919628128499,cust_004527@yahoo.com,True
CUST_004528,34,Male,Hyderabad,Medium,Graduate,Married,2,Homemaker,2025-01-29 02:39:09.395065,+917628418437,cust_004528@outlook.com,False
CUST_004529,45,Male,Mumbai,High,Post Graduate,Married,2,Other,2022-12-04 02:39:09.395136,+917393994033,cust_004529@gmail.com,False
CUST_004530,33,Female,Chennai,High,High School,Married,3,Student,2021-11-23 02:39:09.395204,+918286723029,cust_004530@gmail.com,False
CUST_004531,52,Male,Chennai,High,Graduate,Single,2,IT Professional,2021-08-21 02:39:09.395293,+919878252379,cust_004531@gmail.com,False
CUST_004532,59,Female,Pune,Low,Post Graduate,Divorced,1,Homemaker,2022-07-09 02:39:09.395364,+917958610980,cust_004532@gmail.com,False
CUST_004533,44,Female,Mumbai,High,Post Graduate,Married,4,Student,2023-11-28 02:39:09.395434,+919760348809,cust_004533@gmail.com,False
CUST_004534,77,Female,Mumbai,High,Professional,Single,2,Homemaker,2025-07-04 02:39:09.395502,+918422692126,cust_004534@gmail.com,True
CUST_004535,21,Female,Jaipur,Low,Post Graduate,Married,1,Government,2022-02-26 02:39:09.395572,+919836643258,cust_004535@company.com,True
CUST_004536,36,Male,Mumbai,Low,Professional,Married,2,Business,2025-07-06 02:39:09.395637,+917439645583,cust_004536@yahoo.com,True
CUST_004537,28,Male,Mumbai,Medium,Graduate,Divorced,1,Education,2023-10-06 02:39:09.395702,+919042261423,cust_004537@yahoo.com,False
CUST_004538,33,Male,Jaipur,Medium,Post Graduate,Single,2,Service,2024-08-26 02:39:09.395768,+918944407302,cust_004538@gmail.com,False
CUST_004539,34,Female,Ahmedabad,High,Graduate,Single,1,Business,2025-05-05 02:39:09.395834,+918368930276,cust_004539@gmail.com,False
CUST_004540,23,Female,Mumbai,Low,High School,Married,5,IT Professional,2024-10-08 02:39:09.395901,+918968423843,cust_004540@gmail.com,False
CUST_004541,47,Female,Pune,Low,Post Graduate,Married,1,Healthcare,2023-03-12 02:39:09.395968,+918624137415,cust_004541@gmail.com,False
CUST_004542,30,Male,Mumbai,High,Post Graduate,Married,3,IT Professional,2023-05-26 02:39:09.396034,+917938015552,cust_004542@outlook.com,False
CUST_004543,32,Male,Bangalore,Medium,Professional,Married,5,Business,2022-05-18 02:39:09.396098,+918070044548,cust_004543@yahoo.com,True
CUST_004544,42,Female,Mumbai,Low,Professional,Single,2,Business,2021-08-18 02:39:09.396163,+919497447843,cust_004544@outlook.com,False
CUST_004545,19,Male,Mumbai,Medium,High School,Married,5,IT Professional,2024-03-25 02:39:09.396227,+919781709382,cust_004545@gmail.com,False
CUST_004546,35,Female,Bangalore,Low,Graduate,Single,2,Student,2025-01-01 02:39:09.396291,+918168874708,cust_004546@outlook.com,False
CUST_004547,22,Male,Ahmedabad,Low,Post Graduate,Single,1,Education,2023-02-03 02:39:09.396358,+918265137660,cust_004547@gmail.com,False
CUST_004548,27,Male,Bangalore,Medium,High School,Married,4,Manufacturing,2023-09-10 02:39:09.396424,+917599965330,cust_004548@gmail.com,False
CUST_004549,55,Male,Pune,Medium,Professional,Married,3,Service,2023-03-16 02:39:09.396490,+918484568696,cust_004549@outlook.com,False
CUST_004550,27,Male,Chennai,High,Graduate,Married,1,Service,2023-03-17 02:39:09.396555,+917150414532,cust_004550@gmail.com,False
CUST_004551,45,Male,Bangalore,Low,High School,Married,1,Other,2021-08-07 02:39:09.396619,+919362528479,cust_004551@yahoo.com,False
CUST_004552,66,Male,Delhi,Medium,Post Graduate,Single,2,Homemaker,2023-07-13 02:39:09.396707,+918134734900,cust_004552@outlook.com,False
CUST_004553,21,Female,Lucknow,Medium,Graduate,Married,1,Service,2022-08-08 02:39:09.396776,+918497408657,cust_004553@gmail.com,False
CUST_004554,72,Male,Mumbai,High,Post Graduate,Married,3,Business,2024-09-06 02:39:09.396844,+918252583177,cust_004554@yahoo.com,False
CUST_004555,43,Male,Delhi,High,High School,Single,2,Manufacturing,2022-03-20 02:39:09.396911,+918379865149,cust_004555@outlook.com,False
CUST_004556,61,Female,Mumbai,Medium,Graduate,Married,4,Government,2022-02-24 02:39:09.397023,+919987058967,cust_004556@gmail.com,False
CUST_004557,35,Female,Lucknow,Medium,Graduate,Married,2,IT Professional,2023-12-30 02:39:09.397107,+919730641473,cust_004557@yahoo.com,False
CUST_004558,29,Female,Pune,Low,Post Graduate,Single,2,Business,2023-11-01 02:39:09.397176,+917543461962,cust_004558@gmail.com,True
CUST_004559,68,Female,Mumbai,Low,Professional,Married,2,Education,2022-10-05 02:39:09.397244,+918147865884,cust_004559@gmail.com,False
CUST_004560,36,Female,Mumbai,Premium,Graduate,Single,1,Business,2022-07-08 02:39:09.397313,+919985924434,cust_004560@outlook.com,False
CUST_004561,33,Female,Lucknow,Low,Post Graduate,Married,3,Healthcare,2024-06-17 02:39:09.397382,+918389129697,cust_004561@outlook.com,True
CUST_004562,43,Female,Lucknow,Medium,Professional,Single,2,IT Professional,2023-09-21 02:39:09.397449,+919641135709,cust_004562@outlook.com,False
CUST_004563,21,Male,Lucknow,Medium,Post Graduate,Married,3,Business,2023-07-29 02:39:09.397515,+918051936104,cust_004563@yahoo.com,False
CUST_004564,30,Female,Jaipur,High,Post Graduate,Married,4,IT Professional,2024-10-29 02:39:09.397580,+918230859062,cust_004564@yahoo.com,True
CUST_004565,74,Male,Pune,Low,Graduate,Married,4,IT Professional,2025-06-07 02:39:09.397645,+918484161452,cust_004565@gmail.com,False
CUST_004566,37,Female,Kolkata,Low,Graduate,Single,1,Homemaker,2021-10-11 02:39:09.397709,+918155041837,cust_004566@yahoo.com,True
CUST_004567,53,Female,Mumbai,Low,Post Graduate,Single,1,Healthcare,2023-01-16 02:39:09.397779,+919393733950,cust_004567@gmail.com,True
CUST_004568,25,Other,Kolkata,High,Graduate,Married,1,Homemaker,2024-06-22 02:39:09.397846,+918179148408,cust_004568@gmail.com,False
CUST_004569,48,Female,Lucknow,Low,Graduate,Married,5,Homemaker,2024-04-21 02:39:09.397911,+919806993482,cust_004569@gmail.com,False
CUST_004570,43,Male,Lucknow,Premium,High School,Married,3,Government,2024-03-19 02:39:09.397977,+917849747135,cust_004570@outlook.com,True
CUST_004571,20,Female,Lucknow,High,Post Graduate,Single,1,IT Professional,2024-06-14 02:39:09.398043,+917904495223,cust_004571@yahoo.com,False
CUST_004572,35,Female,Bangalore,Medium,High School,Single,1,IT Professional,2023-12-18 02:39:09.398109,+917306356138,cust_004572@yahoo.com,False
CUST_004573,50,Female,Pune,Low,Post Graduate,Married,5,Government,2024-05-29 02:39:09.398174,+919886284391,cust_004573@company.com,False
CUST_004574,52,Female,Hyderabad,Low,High School,Married,4,Homemaker,2024-04-02 02:39:09.398240,+918540131968,cust_004574@gmail.com,False
CUST_004575,39,Male,Chennai,Low,Graduate,Single,2,Government,2024-01-09 02:39:09.398329,+918506408327,cust_004575@yahoo.com,False
CUST_004576,29,Male,Lucknow,High,Post Graduate,Married,2,Business,2022-10-16 02:39:09.398403,+917222900839,cust_004576@gmail.com,False
CUST_004577,63,Male,Jaipur,Medium,Graduate,Married,1,Government,2024-03-04 02:39:09.398476,+919630664262,cust_004577@gmail.com,False
CUST_004578,38,Female,Delhi,Low,Professional,Single,2,Healthcare,2022-05-03 02:39:09.398545,+918936469781,cust_004578@gmail.com,False
CUST_004579,51,Female,Lucknow,Medium,High School,Divorced,1,Student,2024-06-05 02:39:09.398611,+918981645377,cust_004579@outlook.com,False
CUST_004580,66,Female,Ahmedabad,High,Professional,Married,1,Student,2023-10-12 02:39:09.398678,+919384410132,cust_004580@yahoo.com,False
CUST_004581,43,Female,Delhi,High,High School,Married,4,Government,2023-08-02 02:39:09.398748,+917458298284,cust_004581@company.com,False
CUST_004582,31,Male,Hyderabad,Medium,Post Graduate,Married,3,Homemaker,2021-10-20 02:39:09.398816,+918075383148,cust_004582@gmail.com,False
CUST_004583,42,Female,Pune,High,Graduate,Married,3,Government,2022-10-28 02:39:09.398881,+917372004312,cust_004583@outlook.com,False
CUST_004584,37,Male,Chennai,Premium,High School,Single,2,Business,2022-11-09 02:39:09.398947,+917364340730,cust_004584@gmail.com,False
CUST_004585,21,Male,Kolkata,Medium,High School,Married,2,Business,2025-06-07 02:39:09.399012,+917280183369,cust_004585@gmail.com,True
CUST_004586,23,Male,Bangalore,Medium,High School,Single,2,Government,2025-03-09 02:39:09.399079,+919116173165,cust_004586@gmail.com,False
CUST_004587,49,Male,Pune,High,High School,Married,2,Homemaker,2025-04-14 02:39:09.399144,+917967397751,cust_004587@outlook.com,False
CUST_004588,38,Female,Delhi,Medium,Graduate,Married,5,IT Professional,2022-01-01 02:39:09.399210,+919088678883,cust_004588@yahoo.com,False
CUST_004589,42,Female,Hyderabad,Low,Professional,Married,5,Business,2024-05-11 02:39:09.399275,+919709659926,cust_004589@gmail.com,False
CUST_004590,58,Male,Bangalore,Medium,Graduate,Married,2,Student,2021-11-30 02:39:09.399340,+918807142082,cust_004590@company.com,False
CUST_004591,25,Male,Hyderabad,Low,Post Graduate,Single,2,IT Professional,2022-08-21 02:39:09.399406,+918779770590,cust_004591@gmail.com,False
CUST_004592,33,Female,Mumbai,High,High School,Married,5,Business,2024-11-25 02:39:09.399471,+919594492873,cust_004592@outlook.com,False
CUST_004593,35,Female,Lucknow,Low,Graduate,Married,2,IT Professional,2022-06-04 02:39:09.399535,+918638357202,cust_004593@gmail.com,False
CUST_004594,25,Female,Mumbai,Low,Graduate,Single,1,Student,2024-03-27 02:39:09.399599,+919873117427,cust_004594@gmail.com,False
CUST_004595,26,Female,Mumbai,High,Graduate,Single,2,Government,2024-08-26 02:39:09.399666,+918460572403,cust_004595@yahoo.com,False
CUST_004596,33,Female,Kolkata,Low,High School,Single,2,IT Professional,2022-08-06 02:39:09.399735,+919231364725,cust_004596@gmail.com,False
CUST_004597,31,Male,Jaipur,Low,Professional,Married,4,Homemaker,2023-06-25 02:39:09.399799,+919482140017,cust_004597@gmail.com,False
CUST_004598,43,Male,Chennai,Low,Graduate,Married,4,IT Professional,2025-04-22 02:39:09.399866,+919627664134,cust_004598@yahoo.com,False
CUST_004599,19,Male,Hyderabad,Low,Graduate,Married,4,Healthcare,2021-11-10 02:39:09.399985,+917576845576,cust_004599@gmail.com,False
CUST_004600,27,Female,Ahmedabad,Low,Post Graduate,Married,1,Homemaker,2022-05-22 02:39:09.400092,+919994769468,cust_004600@gmail.com,False
CUST_004601,32,Female,Mumbai,Low,Graduate,Married,2,IT Professional,2024-04-07 02:39:09.400225,+918693255848,cust_004601@gmail.com,False
CUST_004602,22,Male,Kolkata,Medium,Graduate,Single,1,Homemaker,2023-04-24 02:39:09.400302,+918567258474,cust_004602@yahoo.com,False
CUST_004603,36,Female,Pune,Low,High School,Married,1,IT Professional,2025-04-17 02:39:09.400372,+918479923083,cust_004603@company.com,False
CUST_004604,31,Female,Jaipur,Medium,High School,Married,1,IT Professional,2022-03-12 02:39:09.400476,+917459025061,cust_004604@gmail.com,True
CUST_004605,36,Female,Mumbai,Low,Post Graduate,Married,2,IT Professional,2025-03-11 02:39:09.400550,+919390767511,cust_004605@yahoo.com,False
CUST_004606,22,Female,Lucknow,Premium,Professional,Single,1,IT Professional,2025-04-12 02:39:09.400620,+917836474967,cust_004606@gmail.com,False
CUST_004607,55,Female,Chennai,Medium,Professional,Married,1,Homemaker,2023-11-12 02:39:09.400688,+919868722270,cust_004607@gmail.com,True
CUST_004608,26,Female,Delhi,Medium,Graduate,Married,4,Healthcare,2024-08-06 02:39:09.400757,+919420743630,cust_004608@company.com,False
CUST_004609,25,Male,Hyderabad,Medium,Graduate,Single,2,Business,2023-12-14 02:39:09.400826,+917849573736,cust_004609@gmail.com,False
CUST_004610,40,Female,Bangalore,High,Graduate,Single,1,Education,2024-01-01 02:39:09.400893,+919755558827,cust_004610@gmail.com,False
CUST_004611,55,Female,Ahmedabad,Medium,High School,Married,3,Business,2025-04-16 02:39:09.401017,+917782081660,cust_004611@yahoo.com,False
CUST_004612,20,Male,Lucknow,High,High School,Single,2,Government,2021-07-28 02:39:09.401092,+918361557457,cust_004612@gmail.com,False
CUST_004613,25,Male,Hyderabad,Low,High School,Married,1,Manufacturing,2022-04-29 02:39:09.401163,+918067227032,cust_004613@yahoo.com,False
CUST_004614,58,Male,Lucknow,Premium,Professional,Married,2,Education,2022-10-20 02:39:09.401231,+918102491662,cust_004614@gmail.com,False
CUST_004615,27,Male,Lucknow,Medium,Post Graduate,Married,2,Business,2021-12-10 02:39:09.401300,+919367650870,cust_004615@gmail.com,False
CUST_004616,21,Male,Chennai,High,High School,Married,3,Business,2023-01-07 02:39:09.401370,+919122606461,cust_004616@yahoo.com,False
CUST_004617,25,Female,Kolkata,Low,High School,Single,2,Homemaker,2021-10-12 02:39:09.401485,+918844501101,cust_004617@company.com,False
CUST_004618,18,Female,Lucknow,Low,Graduate,Married,4,Government,2025-07-06 02:39:09.401558,+918923567226,cust_004618@gmail.com,False
CUST_004619,55,Female,Bangalore,Low,Graduate,Single,1,Education,2021-07-23 02:39:09.401627,+919278684211,cust_004619@yahoo.com,False
CUST_004620,35,Male,Mumbai,Medium,Graduate,Married,2,Government,2022-08-03 02:39:09.401697,+917126460161,cust_004620@outlook.com,False
CUST_004621,40,Male,Hyderabad,High,Graduate,Single,2,Retired,2024-06-21 02:39:09.401763,+919860469812,cust_004621@gmail.com,False
CUST_004622,44,Female,Chennai,Medium,High School,Single,2,IT Professional,2022-02-05 02:39:09.401842,+918267834489,cust_004622@yahoo.com,False
CUST_004623,33,Male,Pune,Medium,Post Graduate,Married,5,IT Professional,2021-10-01 02:39:09.401925,+919614234659,cust_004623@outlook.com,False
CUST_004624,36,Male,Delhi,Medium,High School,Single,2,Healthcare,2022-02-14 02:39:09.401994,+917523983975,cust_004624@gmail.com,False
CUST_004625,18,Male,Hyderabad,Low,Graduate,Single,2,Business,2023-07-24 02:39:09.402061,+918575977915,cust_004625@gmail.com,False
CUST_004626,29,Female,Chennai,Low,Graduate,Married,3,IT Professional,2024-03-17 02:39:09.402129,+918376025073,cust_004626@gmail.com,True
CUST_004627,40,Female,Bangalore,Medium,High School,Married,1,Education,2022-04-29 02:39:09.402196,+918473851765,cust_004627@gmail.com,False
CUST_004628,28,Male,Delhi,Medium,Post Graduate,Single,1,Manufacturing,2023-08-15 02:39:09.402261,+919067386287,cust_004628@outlook.com,False
CUST_004629,35,Male,Pune,Medium,Graduate,Married,3,Government,2021-12-10 02:39:09.402327,+918585933027,cust_004629@gmail.com,True
CUST_004630,34,Female,Delhi,High,High School,Married,1,IT Professional,2025-04-13 02:39:09.402394,+919028480745,cust_004630@outlook.com,False
CUST_004631,39,Male,Bangalore,Medium,Graduate,Single,2,Business,2024-01-05 02:39:09.402459,+919445806728,cust_004631@gmail.com,True
CUST_004632,20,Female,Mumbai,Low,Post Graduate,Married,4,Business,2022-03-17 02:39:09.402524,+918232466442,cust_004632@outlook.com,False
CUST_004633,42,Male,Pune,Low,Graduate,Single,2,IT Professional,2024-10-08 02:39:09.402590,+918982015761,cust_004633@gmail.com,False
CUST_004634,32,Female,Hyderabad,Medium,High School,Married,2,Manufacturing,2021-09-19 02:39:09.402657,+919963698779,cust_004634@gmail.com,False
CUST_004635,65,Female,Pune,High,High School,Married,2,Homemaker,2024-03-20 02:39:09.402722,+919200968224,cust_004635@gmail.com,False
CUST_004636,24,Male,Delhi,Medium,Professional,Married,5,Retired,2025-02-09 02:39:09.402787,+919450904643,cust_004636@gmail.com,False
CUST_004637,30,Other,Bangalore,High,Post Graduate,Single,1,Homemaker,2022-01-30 02:39:09.402854,+917942034073,cust_004637@yahoo.com,False
CUST_004638,47,Female,Hyderabad,Medium,Graduate,Married,1,Retired,2023-05-26 02:39:09.402920,+919517715533,cust_004638@gmail.com,True
CUST_004639,31,Male,Lucknow,Low,High School,Single,1,Healthcare,2022-10-22 02:39:09.402985,+918064910705,cust_004639@gmail.com,False
CUST_004640,25,Female,Pune,Premium,Graduate,Single,2,Student,2025-01-02 02:39:09.403051,+917849112286,cust_004640@gmail.com,False
CUST_004641,52,Female,Chennai,Medium,Post Graduate,Married,1,IT Professional,2025-02-18 02:39:09.403118,+919001039073,cust_004641@gmail.com,False
CUST_004642,41,Male,Lucknow,Medium,High School,Single,1,Manufacturing,2025-03-04 02:39:09.403183,+918712153320,cust_004642@yahoo.com,True
CUST_004643,62,Male,Delhi,Medium,Graduate,Married,1,Student,2024-12-25 02:39:09.403247,+917788298533,cust_004643@company.com,True
CUST_004644,36,Female,Hyderabad,Medium,Post Graduate,Single,2,Business,2025-03-12 02:39:09.403314,+918793115542,cust_004644@gmail.com,False
CUST_004645,25,Male,Pune,Low,High School,Married,3,IT Professional,2024-04-24 02:39:09.403378,+919007530821,cust_004645@gmail.com,True
CUST_004646,40,Female,Mumbai,Low,High School,Single,1,Homemaker,2023-04-04 02:39:09.403469,+917370750080,cust_004646@gmail.com,False
CUST_004647,46,Male,Delhi,Medium,Graduate,Married,5,IT Professional,2023-01-19 02:39:09.403535,+917218125095,cust_004647@gmail.com,False
CUST_004648,69,Female,Hyderabad,Low,High School,Single,2,Government,2021-11-16 02:39:09.403600,+919349402190,cust_004648@gmail.com,True
CUST_004649,59,Male,Bangalore,Premium,Post Graduate,Married,2,Business,2023-12-16 02:39:09.403665,+917743385738,cust_004649@gmail.com,False
CUST_004650,55,Other,Ahmedabad,High,High School,Married,1,Healthcare,2024-07-12 02:39:09.403746,+919767138835,cust_004650@yahoo.com,False
CUST_004651,29,Female,Jaipur,Medium,High School,Married,3,Healthcare,2022-10-17 02:39:09.403821,+917808074636,cust_004651@gmail.com,True
CUST_004652,38,Female,Kolkata,Medium,Graduate,Single,2,Business,2022-01-30 02:39:09.403888,+919817526419,cust_004652@gmail.com,False
CUST_004653,34,Male,Lucknow,High,Graduate,Married,1,Education,2023-12-28 02:39:09.403954,+918655151370,cust_004653@gmail.com,False
CUST_004654,23,Male,Ahmedabad,Medium,High School,Single,1,IT Professional,2024-09-26 02:39:09.404019,+919375530464,cust_004654@gmail.com,False
CUST_004655,31,Female,Bangalore,Low,Post Graduate,Married,2,Business,2023-06-04 02:39:09.404086,+917034416408,cust_004655@company.com,False
CUST_004656,21,Male,Lucknow,Medium,High School,Single,2,Business,2023-02-23 02:39:09.404151,+919223378598,cust_004656@gmail.com,True
CUST_004657,43,Male,Bangalore,Low,Graduate,Married,2,Homemaker,2023-01-13 02:39:09.404216,+917315864509,cust_004657@yahoo.com,True
CUST_004658,20,Male,Pune,High,Graduate,Single,2,Retired,2021-07-26 02:39:09.404293,+918391345330,cust_004658@gmail.com,False
